2024-03-13 12:25:02,0,0,True
2024-03-13 12:27:24,20,20,False
2024-03-13 12:29:32,10,10,False
2024-03-13 12:30:52,100,100,False
2024-03-13 16:26:39,0,0,True
2024-03-13 16:26:39,100,100,False
2024-03-13 16:27:09,0,0,True
2024-03-13 16:27:09,100,100,False
2024-03-13 16:31:37,0,0,True
2024-03-13 16:31:37,100,100,False
2024-03-13 16:31:38,0,0,True
2024-03-13 16:31:38,100,100,False
2024-03-13 16:31:39,0,0,True
2024-03-13 16:31:39,100,100,False
2024-03-13 16:31:39,0,0,True
2024-03-13 16:31:39,100,100,False
2024-03-13 16:31:39,0,0,True
2024-03-13 16:31:39,100,100,False
2024-03-13 16:31:52,0,0,True
2024-03-13 16:31:52,100,100,False
2024-03-13 16:45:57,0,0,True
2024-03-13 16:45:57,100,100,False
2024-03-14 17:02:47,temperatura,humedad,llovio
2024-03-14 17:02:59,0,0,True
2024-03-14 17:03:57,500,500,llovio
2024-03-14 17:05:24,333,333,True
